zip_code,avg_pm25,avg_o3,avg_no2
957,5.65388579187847,44.2210080347481,12.0367808836201
958,10.1860276254974,39.0806631688383,22.7567243960677
959,5.68909891860041,42.6262107207058,11.1481482714078
953,8.11286121886567,44.7650228560693,13.4890912954246
954,4.22696534229692,34.8107604419617,7.69149018185018
955,3.44713606338201,36.3436241960863,5.27939552796341
956,6.84568238601939,42.0496341172397,12.4548211786613
836,3.91939019971737,43.2773671450077,13.6204793888185
837,5.19673653536825,43.1062517364625,18.5374522473677
838,4.32125109485287,38.5264142876864,8.63078117778617
940,6.84508679990275,31.2067027319092,14.574647873656
941,9.58769686272189,26.1934526197502,24.9464098312786
832,3.6370541209656,45.9722227176057,14.3350175506742
833,4.29549907611437,45.2890993642481,14.7157139603102
834,3.95218472459465,45.9431234375656,12.1850233238694
835,4.09876856079516,40.616650946661,10.5213528363688
820,3.52736528019858,48.0537130660104,12.9686660598561
946,8.95244219658832,26.4901377333316,22.0927089679791
947,8.46479770471654,25.6922213433272,21.6637376430799
948,7.83996150283624,26.3280040308619,17.5918018067678
949,5.81232880795153,29.9001190269167,12.3444740369176
829,3.11677227377139,48.0438686905221,9.89847891480061
943,8.75713824560263,29.9861597668588,22.2390417409534
944,8.75509525895223,28.6209486081811,23.3252306272756
945,7.032107877055,35.0004710008086,14.5013886604056
825,2.98027767523279,48.2011690275882,7.05727671738837
826,3.58301642178907,45.0873724293718,8.22656085307474
827,4.24781613977908,43.7685469908596,7.44600697409237
828,3.47592250977049,43.5051604931554,6.16145404545385
930,7.8715973019945,44.1225310288783,12.0967233120881
821,2.34652449792764,46.8534838922294,9.1841000886488
822,4.13489754108969,45.0562918867793,11.2488077912742
823,3.18331830634567,48.0874912946016,8.24567590722113
824,3.280388877708,45.4499123490933,8.04452138457141
939,4.92570714509501,38.488018637779,10.0678773722958
935,4.37284539982948,50.1588999204084,15.317099481424
936,8.44092047993181,48.5247946460955,14.5084647341733
937,15.3717623374251,47.9307201873545,21.8440007810189
931,6.18447363225932,40.6783234964266,7.25336237858239
932,9.66605244506604,49.1714875023339,16.1086164121452
933,14.3117517833346,50.6802148541443,22.2880510860136
934,6.3171806857079,40.6432550283073,10.481751559334
814,3.08845381521899,48.6062872161075,10.28323042463
815,3.65250250669928,47.7318559806338,10.4949140326803
816,2.84725987951776,48.1070865944212,10.8432748760282
810,4.76784988391276,45.9801889111972,16.5944368346101
811,2.83865584211257,47.9206695303232,9.71846854119289
812,2.7446406141221,49.6240921637147,13.8622505867894
813,3.10547731133535,48.247616608971,10.2459785282118
928,13.8879244238029,44.634844048241,31.2867802168114
924,12.6993106818934,53.1321840695328,34.359496087273
925,8.8896183060609,50.660993357069,23.2247188661009
926,10.3492236296244,43.0035757355976,26.0579997740107
927,13.4105364270211,40.3111636470341,28.8118058215473
807,5.86816536554706,45.2346812329014,20.9081000850582
808,5.43790167946106,46.3632127754679,21.6972967339891
920,6.77061022632055,45.7261896911801,16.8638563779208
921,10.4757021929274,40.5844741652021,28.3282918341148
809,5.14881197610566,47.7098001695017,25.542332835688
922,6.15227984778152,47.875763078516,16.6906817373346
923,5.2943815241842,50.6720454797411,21.3789616498777
803,5.0203777144866,48.0331373154603,27.1384974641223
804,2.71312211330527,49.6662843666833,16.3001512928133
805,4.25892673533439,48.1189840357412,20.8530687071721
806,6.8324154473457,45.363912490968,27.1723307655129
800,7.99792285831204,44.6837992101005,38.4584928435577
801,5.51905474625492,46.9027874148142,30.9902450248863
802,8.97338597643781,40.9349452611345,43.1435050985336
917,12.1405903346832,46.6736922661528,32.0469456563104
918,15.0446006035094,39.3621147481923,40.3242180634856
919,6.19780300505209,44.6595440428379,20.3892885158568
913,9.21409247774637,49.2006374399355,24.8015155228076
914,13.1609821618563,45.2409500279341,34.5706667960348
915,15.1825750966017,42.5869159002387,40.5944881465879
916,15.2994735240848,42.4664500810731,39.7846142961373
910,10.6622094265214,45.417963594815,30.0284320217422
911,13.7345357228082,42.0844852105969,37.397639266249
912,13.7576800817901,42.8105898950136,37.6406711251383
906,14.9991319536677,37.325191719359204,37.1276602704951
907,9.5724015705554,32.9920639067203,22.5417125783919
908,13.6384789961008,32.3269669831411,34.6023045577136
902,11.4343109224514,39.6280727626986,26.0444795427527
903,15.304700544919699,38.1944153320626,34.2396232955075
904,13.9214177410393,38.2873299994293,31.9109441880146
905,14.6995608855096,35.3926950945385,35.786929280729
087,9.08993655136353,39.0943248060846,24.3868492138491
088,10.9222211667269,39.1382523756791,20.6669525664858
900,15.4627349073961,38.3867030221485,37.8664992999616
089,10.6376233232091,38.9143159060762,24.9174772935655
083,10.5337723829028,40.0744867637888,17.439653047989
084,9.60100693941459,36.1709665851521,21.0151039478986
085,10.43531210135,39.8530650513538,20.7089877415749
086,10.8948385132421,39.4274945972817,24.055329386797
080,10.907845503138,39.4013230432782,23.0991230359704
081,12.0986768433418,35.3715601528383,33.2604825397055
082,9.18337843971885,39.4643425334343,19.0196657569358
197,11.263322778567,38.6525754368039,21.3976966628915
198,12.3276262136843,38.3272438188116,26.5575447114158
199,10.9568227049092,40.4593114272513,13.5847296751875
193,12.5683667481098,39.5763379218327,20.3331202145356
194,11.7778860135957,38.1861053452577,24.6688964275937
195,12.8105595223582,38.6031813792133,16.9424019673704
076,10.8249484886553,35.2673875038786,34.4821406288273
196,12.9200563728052,38.3098066213877,21.7144491323687
077,10.2288701676751,38.2529607653511,27.6994772396414
190,11.6897585330876,37.8460339433835,28.332573967576
078,9.84120446957667,38.7020470751846,16.6059117274965
191,12.0819061507581,35.1990136995329,33.525186916096
079,9.99184835366541,38.9566631309591,20.9004394475257
072,12.0856165910794,34.6279941696738,41.9122662981875
073,11.9566688161407,34.0996880038405,39.2327738915142
074,10.0003039306033,37.8863583196824,24.8853849973791
075,10.888644272485,35.5247358281767,35.0578976869046
070,11.1278541490036,35.8953620862646,35.5064181442319
071,11.8910183977964,34.0392891236162,38.5092337121147
186,9.40543293977275,38.295212138981,12.6909570472878
187,9.58983038230242,37.4900660900275,18.2385810371098
188,9.47313816055314,38.7932423961363,9.73394719621555
189,11.2863581234026,38.8501772612076,20.8527368066489
069,9.33972926307589,36.7211364450692,26.2451390140037
182,9.95562977475319,38.3900886584738,16.3760684349162
183,8.89026365280362,38.168554165158596,16.5791919370572
184,9.28199551424749,38.4274871337974,15.0768803300319
065,9.62050134493646,36.7321439862178,26.0716604637295
185,10.3825634014386,37.4841654706964,23.3008740045673
066,10.2382624417443,37.5904201622152,25.8367694403389
067,8.24578892521517,39.851984379622,13.897386876439
068,9.61055184464659,37.81315537498,24.1485164235651
180,11.8644214466375,38.2103482149862,18.6863980705043
061,9.23639597430878,37.4379887475232,25.4456736770661
181,12.0925876584916,38.189800391557,23.5410658489528
062,8.01863432863087,39.0916966869899,14.6779531812222
063,7.85747212458666,38.7355528126368,13.6812338964614
064,9.22226779601364,38.397200662166,21.2174599966531
060,8.22498187968354,39.054230255346,16.1025485537198
296,10.8313109680462,41.8601721352406,12.0615132670037
297,10.9159572594436,40.4603926599239,11.3239006525267
298,10.8134080363034,39.1967755135931,7.20359781094048
299,9.649889705442,37.5190019883343,9.72283626486815
179,11.5652920060362,38.8932896985556,14.912378064148
292,11.5003062950319,40.2820928121421,15.297324099234
293,11.3153999530856,41.2632119195802,11.9800592272288
294,9.23791661555792,37.3737816570073,9.72393541634724
175,13.5363365750998,39.6299910616186,19.0123487225779
295,10.1865753899973,39.4226705405289,9.13617740632763
176,13.5406725910439,39.505162320648,21.4435387845333
177,8.50122261556546,39.4252809431583,8.46594984192391
290,10.6574997018827,39.5392980473207,9.12196493379994
178,11.1259116286795,38.7374948066022,11.3730616583633
058,5.94416338643429,37.8036277294845,10.7502375822936
291,10.761803442781,39.2042602673522,8.31349680832869
059,5.82605674125945,37.7176875176025,11.3638279511178
171,12.5330462411053,38.4688774728496,20.1417380114236
172,11.2590013943974,40.6069355271648,10.4586702362194
173,12.3043652635436,40.7110330990973,14.7054963129911
174,13.3884504225926,39.8682475731142,24.6421785123994
054,6.18729804654481,38.4600004110966,9.71324703419828
056,6.06052231867697,37.9683301285016,9.9676784498067
057,6.67270227343392,37.9423035627757,10.2548402483453
170,11.8407688542552,39.204882146632,12.3533801622626
050,6.42033701716564,36.6970764114456,10.4578891949637
051,6.29527829193174,37.1739903591198,10.7331015479408
052,5.79823654544224,38.567289708377,11.8710511037319
053,5.67600147859002,38.1545828697851,10.6513653048935
289,9.05427078963859,43.3453586283473,8.04074552935829
285,9.52040423055585,39.3572692551612,10.6070604496187
286,10.4018320117114,42.7867712481802,11.7948723038203
287,8.46395467701906,43.8454835787779,10.3170644195263
168,9.95868251805369,39.8360058674954,11.3861825521866
288,10.7961007211575,41.7452329905632,17.6344748376219
281,11.5559040861131,42.2419773702751,11.8624494436589
169,7.86589575670164,39.8801227760049,7.18513809225598
282,12.0878327788641,42.2355486853738,24.2733511337105
283,10.8230634126563,40.7385974827056,9.09651165362321
284,9.83004313073664,39.3813959491297,9.64937120690234
164,10.7623635652532,40.2478548835288,12.7714246481762
165,10.9255929371077,39.0321016533018,17.7705678175552
166,10.9592961225442,39.7066526043994,12.7002166375439
047,4.9837440083336,33.5805386279124,5.35103417106544
167,8.42093840819125,40.5376882514008,10.5092071043886
160,12.1460770184722,39.0180998968561,17.0578082941595
048,5.20994294711135,33.8351125428662,6.76347664015524
280,11.6260631287949,42.4075391417693,14.1958246352553
049,5.94821421912619,35.8922732265563,9.58692787107939
161,11.617128256959,39.3588297441179,17.3635711193861
162,11.8464867313848,39.8073146513969,13.8676395824974
043,6.62119129501121,35.5159002825586,10.3103313133884
163,10.055278253644,40.2351845362513,12.9477067517199
044,5.33327540674912,34.574244311068,6.98449887417592
045,5.68172983251595,35.1308727385727,9.34498188460947
046,4.17954542422434,34.2060866781462,5.15031424752203
040,6.12623161668004,35.2232626714768,12.4970091024346
041,6.91639532900672,33.2249847411887,17.3025363203078
042,6.15328350309553,36.0302650492534,11.1259867821386
278,10.0247920529786,40.3122857511089,10.6796641958238
279,8.67230594053433,38.8485311913854,11.7210926221872
274,11.6721801751029,42.0407910206907,19.7139389921512
275,10.9337214368403,40.3354455065317,11.1963620470901
276,11.1805952882659,40.19743048164,18.6092682365244
157,12.1962704735148,39.7148604275233,12.4569365455488
277,11.1456653707219,40.1351492307558,18.1859469114657
270,11.520061016463,41.7847695150653,11.0405355137687
158,9.9683686415568,40.2948241841781,11.7713904265615
271,11.6459129999411,41.8696942697323,19.7896432708583
159,11.7893703349394,39.3662193384024,14.4806688365072
272,11.3734623825073,41.4584929001975,10.8803821113911
273,10.9723107109671,40.9825659845896,8.92765073234407
153,12.0434285318622,39.8007704951669,12.565415537437
154,12.0681081196525,39.9254167141865,13.5552054602884
155,10.3689115523162,40.4570124842107,12.033767526599
156,13.0583173878636,38.5668501766097,17.6742106248653
036,6.96593017443673,36.7038002221578,9.48766838472682
037,6.15305607831455,36.2250290029529,10.890116306692
150,12.4136054038921,38.4939841154979,18.2298819337703
038,6.32480254388799,36.8089748041518,11.63497302374
151,12.8505252476488,37.6232208592331,24.3450357862098
039,7.215729499208,35.825042844926,12.0520606543537
152,12.9974709111358,37.0720229020559,27.5892571203938
032,5.96297030673163,36.6123670007551,11.2142847354184
033,7.44742596119099,36.0137074509302,13.3801973336892
034,6.9455515347931,37.302198172763,9.51264052819174
035,5.47809986693513,38.126020734296,11.9101303427081
030,7.11861285645242,37.1998726736283,11.2369476267986
031,8.15650350605833,36.2403443046524,16.3935009660493
267,9.21067928818939,41.1980023396716,8.75861725905403
268,8.63076970630319,42.077317666856,10.6046286083905
263,11.1293514485134,39.3512134170689,9.58947226320529
264,10.7000086820957,39.7800693070533,9.09462693675954
265,11.2504795467749,40.6491905150305,10.2402860413968
146,9.43743094349923,35.6691233444147,22.0918519677451
266,9.61817340623942,39.0421307242376,10.3467236319483
147,9.07594395040957,40.3562219582012,12.6879927130712
260,12.3609892995192,40.1536185841297,13.2794564093638
148,7.82469308739825,39.3415702022891,8.11521975646976
261,11.6950928340289,39.5834727258062,10.3606421059765
149,7.70293752373245,38.2066181280757,9.21911463856542
262,8.2780607348588,41.0109530949681,11.1497723365367
142,10.4449311381272,39.129087212564,25.7757132561518
143,10.5684750628637,39.2438801564829,22.9157640020346
144,9.41287219132607,37.7352559837064,13.9343907510102
145,9.27433413433672,37.8076297161342,12.9139502911651
025,5.92021573419367,34.8981664329342,12.3934147928236
026,5.53089761171347,37.3589395509037,11.5718962296841
027,7.89034421913596,37.4564663141449,17.2473017415771
140,10.1365764345707,39.7188972852293,14.6444850206957
028,7.0542213086256504,37.5294086372508,14.9754836904283
141,10.1171782892709,39.6906255223058,14.0035393647922
021,9.26272494973167,33.4850104133537,26.5559753103616
022,10.4934729571741,30.0707738097458,33.2261164844321
023,7.99670144251398,36.8025580319828,16.6816443245306
024,9.69658002177765,33.4204623873867,28.7853601927461
020,8.28195974065763,35.9255593441323,18.7501910873232
256,9.37865103099218,41.1678545622485,9.37062771642047
257,12.5524399114578,40.0316253057758,15.2023988158914
258,9.61141216150338,41.3932710202791,11.8117669209711
259,8.43005678077279,42.0355413048802,11.363654534813
252,10.9466720879819,39.191851473119,9.87743869086708
253,11.2536609648318,39.7018937924184,12.3680856988361
254,11.7189611425061,39.9869830857385,11.8041176544905
255,11.2248644858453,40.1270001575496,10.197808689488
135,8.9363454644332,37.8841159977343,15.4603744304528
136,6.76171734386825,38.0200806957174,7.94940145544506
137,8.76013752649319,39.6295463814982,10.5558563264435
250,10.2906490541333,40.1819726438735,9.84078555197624
138,9.02068384519041,39.365013374354,10.2800991728989
029,8.82172942117182,37.4474956912585,24.2704072411061
251,10.4206001450885,40.3488687444033,9.88920365826575
131,8.72409493967323,37.999752517231,11.8497161951181
132,9.18244648290543,37.0926194255479,19.7626439122722
133,7.87030689929969,38.3745905182418,10.5546742296581
134,8.29122652993261,38.2011015434278,11.0954561804835
014,7.43410623300187,37.8734878580894,13.9246153377323
015,7.94862832339687,38.7296820423271,18.751248182345
016,8.7829922137065,39.0345442473648,23.9682982373406
017,7.86984167576197,36.3304078465553,21.9513914866793
130,8.68000762248276,38.3335866410982,12.0072134870685
010,7.66521642421724,38.776486534754,13.5143397974137
011,9.36839620874731,38.2811648138909,26.1356446029243
012,7.56263401858558,39.331904921694,13.5700724722625
013,7.36080528277712,38.1901596117535,10.2454009073456
366,10.6862708714676,39.3626408132096,12.6420724737911
367,11.4390129764348,38.6087584396088,7.77593096569206
368,12.0458297337314,40.2008376528742,8.07238802561188
369,10.4417464158273,37.2108853975089,6.79369500307495
139,9.77327663508524,38.9506517945972,13.3645211661074
362,11.6324382640285,40.3308162187947,6.93273051556351
363,11.2258094711455,39.5266867731876,7.55373625853433
364,10.9245018125024,39.5113473417153,6.46923246705752
245,10.8672118227064,40.6249274445761,9.45005285846308
365,10.4473891610643,39.578405016351,8.66833369674284
246,9.6501226892597,41.9642689846941,11.039732566728
247,9.63786715963058,42.4859635289915,12.657741474943
018,8.4158068911899,36.0911718382826,18.6169298605419
248,8.62353526012597,41.7737076512579,9.19172691180636
360,11.8848794369979,39.8262423310604,7.3406910176616
241,10.5984075023693,42.1075223208813,10.5912089328187
019,7.7719533210493,36.1988239722653,14.3490555957908
361,12.6659401119847,39.9744522906855,14.3651687847967
242,10.6051264643434,42.5260850584475,12.35635650769
243,10.5206617462971,42.3300710389927,12.4870368808857
244,9.2167561674531,41.6903634588978,12.5049578066319
124,7.57818782207415,39.8763737784628,12.5927224428486
125,8.94525262097881,38.3749711044958,14.1526790458829
126,9.99804677695045,37.7394228128943,18.6864628088573
127,8.4717215134246,39.3423524810711,13.0867491547143
240,10.6096164291093,41.8496744210354,11.3962649038053
120,8.13820093415377,37.5981010723391,13.3700429248489
121,7.43603985608361,38.4603035533324,12.8190456762647
122,8.79813888719878,36.0800461212351,22.6273129452565
123,8.47318978129549,34.892740591138,19.0932049371284
006,NA,NA,NA
355,11.6813640059223,39.2875974225454,7.25149037338317
356,11.530983317882,40.3371442451084,9.79901443327957
357,12.0687877135696,41.8140092599181,8.52942822361259
358,12.5743601309221,41.818126107594,13.1505323470877
249,8.21229972234504,42.1093860324445,11.3353913439965
351,12.441815790124,39.1725591733179,8.92553120837366
352,13.7197128203657,38.2040240809501,17.047572419778
234,9.73541713333733,39.5513313972768,14.5132055202968
354,11.7211361255551,37.780984853724,8.7917674027035
235,9.84828386873572,37.7443285122987,23.3593564127859
236,9.01729615437771,37.3192605282125,17.6128728828318
128,5.98138494492051,37.9857904574491,11.4504255222677
237,9.50773117720929,36.7100903853165,22.7972959915233
350,12.4388970302799,39.3090000525815,9.25301863849091
230,10.3472347671754,40.1902806125537,11.4923723689219
129,5.58035033970382,39.395317418489,9.25722275071234
231,10.2989702528145,39.8795517529165,12.8275329864781
232,10.8296533102968,40.3685060138545,22.6141721146062
233,9.71620862837609,39.5931235336623,15.2832917477925
113,11.0147219559357,32.8802762745459,39.0396026747027
114,10.3346242272854,33.6024069967131,37.6825494308986
115,9.77489519485479,34.9982365671998,32.7936481632408
116,9.31651898391522,32.5411867190619,30.06061315723
007,NA,NA,NA
008,NA,NA,NA
110,9.63922939068625,33.2832397701875,33.8345541240349
009,NA,NA,NA
111,12.1710159212376,31.3404189547531,43.8119183164263
112,11.3890510958354,33.9359078665846,39.4584821945314
359,12.4241630844356,41.3337833592162,8.51740656245513
344,7.97461679643376,38.0093373904489,11.9142713422916
346,8.3215208222824,38.8255289198368,13.1752703243527
238,10.1835909058643,40.4339513147084,10.7665803993669
347,7.79728498421771,39.0371023542765,14.0626554185696
239,10.6492706469091,40.7317190498381,8.84089113698734
395,9.75018229237346,39.5610510275411,10.6547952284925
341,5.99795065458229,35.7013473194744,11.5097406160547
396,10.1985069180495,39.0111290300729,7.19849887637019
342,7.94113241368327,38.0794691127191,10.4111978150322
