"","ZIP3","avg_2000","avg_2001","avg_2002","avg_2003","avg_2004","avg_2005","avg_2006","avg_2007","avg_2008","avg_2009","avg_2010","avg_2011","avg_2012","avg_2013","avg_2014","avg_2015","avg_2016","avg"
"498","607",28.8792580657679,30.8507629145545,33.2241597421812,31.1215018462372,30.0515104453874,34.2599899777152,31.2792926205595,34.2909016253608,31.9512002379581,30.7424851288144,34.6786633891554,33.1167426006802,34.705311141284,33.1682871137386,32.7529242905945,34.5672518845999,36.8911491630037,32.7371407169172
"499","608",29.1416766394374,30.2934287143103,32.166701393377,31.2192872206143,30.7430968043565,34.5674536604662,31.2954040828651,34.4201983683583,32.9672402770288,32.3815514524221,34.642825280957,34.0640768488823,35.7414384256082,32.9008837818657,35.7410986264627,36.5170823484338,37.1963218530862,33.2941038693254
"500","979",41.5834594568011,42.1197239754482,43.3003637515274,42.6017285095693,41.9354324312988,41.4429233885914,43.5344935790474,42.9494771092917,42.7884166179889,41.9991381136469,41.1889430717933,41.9209813144015,42.4962651847891,41.0995864994226,41.3643138572937,42.5809061356089,42.7161289109602,42.2130754063224
"501","710",42.011138607262,40.5079443409508,38.5366392051426,39.857081123978,37.7600711635812,42.1252006129822,42.1989694221153,38.5300072594777,37.8407565681621,36.8356385773915,41.5850549637189,42.447601207674,39.6743353116414,38.3003959161227,36.0248365528811,37.0830965206371,36.9500253413424,39.3099289820624
"502","601",34.019636709581,35.7730752739558,36.4671288488869,35.0236085480009,33.4027104005292,37.2729982849618,33.4335689962072,36.6096079041142,34.9258751380906,34.5573189273085,37.4212098090418,36.7352995061713,38.1585983046346,35.9078052505252,36.3428787079363,37.5617780586145,37.4901250658837,35.9472484549673
"503","602",30.9608758098662,31.7739633214323,32.6459838558478,32.6359949237848,31.2877358713806,34.4296784494041,30.8188485745238,33.4000798481985,30.6928041600022,30.6042707475914,33.5393518296864,33.0679048082522,35.6115382791782,33.6413387880087,33.3052689775278,35.7720117222068,35.6959954290356,32.9343320821134
"504","603",27.1637790946977,29.3287445423198,32.1082008696626,30.1425373449307,28.9057111126838,33.1665284998587,28.9878794201792,32.1659189397515,31.1102033080673,30.4754934796665,34.2737339467658,33.27560747894,34.5887062875738,32.362053781425,32.3596693153366,34.4797374546163,37.1996245374582,31.8878899655255
"505","604",33.9897807889715,35.4406409322818,36.3093094378058,35.3292444220738,33.5076519942943,37.6657155676536,34.535841352561,37.4974433717229,35.4861255555476,35.1408130585998,37.8087016175903,36.7716504974106,38.3939878748763,36.0251087016264,37.3637928486425,38.1913168866924,37.4546792410525,36.2889296558472
"506","975",38.6246781048744,34.7037387393477,39.0057448395543,40.5863743760728,38.028655295337,37.7452158145765,39.5642074136828,37.8085718570973,38.8680494655143,37.6951878974922,36.443089903436,37.2372249828771,39.1602157609053,39.0174176912671,38.7110508909999,40.4742622115552,37.1548212823779,38.284029795704
"507","976",40.3516280562627,39.4935671099228,41.6998221814865,41.9346507295394,40.3118961177109,39.7995271582273,41.8397664400138,40.6593488858378,41.1377271138303,40.0141594080984,39.5079518621353,39.9210545443039,41.5893679899848,40.3924287496484,40.9807384048485,42.4982527888046,41.1072222334271,40.7787711631813
"508","977",39.1425011534069,39.6912211837857,40.7860221493682,41.0723916817794,39.5763808134843,39.029772881902,41.0205708480549,39.6124222050108,39.8677422140594,39.9467760604135,38.922983261731,39.2722245248444,40.8771802526474,39.5629485055123,40.3967633707806,41.5316724185435,40.6809073891489,40.0582635832043
"509","978",38.882724592423,39.8804097694246,40.6522627887857,41.1537778941598,39.3915398758895,39.1798890840893,41.2295945474575,39.6379111888753,39.3957398047144,39.707563651296,39.0847361721246,39.4311130376279,40.9202805226088,39.7749025987787,40.1433084558283,42.2455690430967,40.9507138381177,40.0977668744293
