"","ZIP3","avg_2000","avg_2001","avg_2002","avg_2003","avg_2004","avg_2005","avg_2006","avg_2007","avg_2008","avg_2009","avg_2010","avg_2011","avg_2012","avg_2013","avg_2014","avg_2015","avg_2016","avg"
"19","104",45.7123157852477,49.3375148341681,44.4406183541876,44.3886973198111,42.2274991699709,43.2151607478952,40.2264853996933,39.9771158230133,40.2521265661281,38.7595969928155,38.8291605587192,38.8743299684463,34.4305900045038,32.0012332253541,33.3191981349579,33.7800743374289,29.6892308620905,39.3800557696724
"20","390",12.914961201749,10.4276291596753,7.04674817129059,6.85456401810704,9.72072894162632,8.2526049440832,6.98510179170968,5.75112368354386,7.29611757181947,6.29199661887979,7.52773301727053,10.8632491371914,9.69618478240348,5.96660254602766,5.52427866058457,6.96553798353906,5.2035690087093,7.84051360224766
"21","105",32.9344558560069,33.1619185902077,32.839068888844,33.647301419956,27.8163146928364,29.5229504095708,28.019738627397,24.9528503283208,23.7031801052224,23.4145460363778,22.225369322946,26.0929248873644,24.0411374508207,19.1394166066635,20.4772171817792,23.9666516414935,18.7794511174087,26.1608525390127
"22","100",46.9092264923331,50.7499748009549,40.9751336324213,52.7924448228019,47.3878019014115,47.2722499886863,41.763086953307,45.4499036925207,45.1402552896742,44.5366029767431,55.0594064780314,42.0852308532578,33.4122892164423,67.8652859545252,39.3221632658383,23.460085031296,17.9828284948571,43.6567041085354
"23","101",49.8601493255448,50.0753833024062,36.7365078836736,55.6728893445227,48.4487004429764,46.2567535305413,43.8462176258351,47.8087347029106,47.6000685139857,48.331335894614,65.800489033217,44.3866135703496,32.8507664477378,77.1893812224715,43.149411028853,19.2279961591088,13.6564827217243,45.3469341617925
"24","349",21.5977873073839,19.1806843506075,17.1208428401958,16.8129144102031,19.0505875260343,13.8943401555605,7.15836390749782,3.7456308531662,5.25083143924855,5.08910027522719,7.06904739901972,7.73908056153739,9.56522951465228,7.89794595575106,7.61410015236808,8.2071341554785,8.19290642226691,10.8933251309529
"25","333",21.5681355419807,21.6046968138948,19.2974872531857,20.7436727301581,18.0444271670361,19.2782753569556,20.5029390529079,17.0286213778916,14.1497923381859,15.456696042717,15.9926382977416,14.3484384710432,13.1234410433105,13.695343322157,18.140825259246,13.4656345687687,18.4490436421246,17.3464769576062
"26","388",13.6279716683008,9.39113041670391,7.56252801382665,6.81059439712934,7.75348975269311,7.14514391658642,6.03975038495297,5.6789385866532,7.62898977514094,5.8629056980356,6.64155114990773,8.91899475753985,7.78682789733937,4.97776106873958,6.23068729525192,8.05501661010617,5.64606675477582,7.39754989080491
"27","334",21.2318379044058,19.6999579198824,17.8463455858441,18.5180787380601,17.9586622074237,15.5923298927576,13.9959367867838,8.49776563720323,9.54703830620042,8.17076560715684,11.0532964057463,9.6110015172505,10.4010386360649,9.14175235307325,10.3897898812841,9.55917854927628,10.4495820341717,13.0390798801521
"28","389",15.156825158344,10.6400176428035,9.10665490747617,8.85075695436664,8.93473046797623,7.82850313443852,6.49842045005246,5.52658777572424,7.37471433560373,5.90360947907106,7.89664123302688,9.12883990073462,9.14491775872222,6.03896914720243,6.9293753493395,8.7659111563365,5.86787724729027,8.21137365285347
"29","335",21.3704166306294,19.6201545962669,18.3746364756675,16.4539989208761,16.6966539417329,13.5433108379293,15.0079996468784,10.9159496770989,11.0309950819308,10.4884017294851,11.4209429081161,11.6759479921817,11.0594404259312,10.0863636444982,10.3881614145653,12.9068766748356,11.925913691783,13.7038920170827
"30","336",28.0655510514522,26.4405958990134,23.2084588400284,21.8924719333786,20.1169245576623,18.0650147702031,21.1340467288728,16.863507372079,15.3949249623615,16.4466648686574,15.6658777827835,14.3181782232742,13.4230991672037,12.4915350281086,17.5054408758789,17.3896364128743,16.0460146598984,18.4981143019841
"31","227",12.6286471824294,12.7116887912887,12.5001845639003,12.4884651710595,11.9981431022494,10.2403416154754,7.90604617282917,6.59928460083085,6.98774200261253,6.62737027335309,7.88495410997115,8.12083921193385,12.7104287261595,8.17970883083055,9.49398906320667,8.83613632800749,7.69610628867842,9.62412211969505
"32","228",18.7165493597049,18.3368728274521,19.7299167733259,20.5789216563812,16.6370157204747,15.459909559324,14.3059474536433,9.81360760257443,11.7561978457882,11.5340181286754,10.6481300197614,9.51446203577546,13.831190300204,10.1185024406388,12.0615170309218,8.58111609006698,7.84409831407137,13.4981160681638
"33","229",14.4929736174544,13.664790295014,13.6316218775608,12.802929741599,13.1701287741772,11.1388718220878,8.96392977432116,7.48443319085836,7.96862441932927,8.00773549553573,8.56152770553677,9.27906130439814,13.4182409957278,8.17924936519459,9.60236574839482,8.20636152533896,6.90764640818358,10.3223818859243
"34","384",10.8725409574188,8.95861356770587,8.71445721065773,7.38371332116804,9.87472858309006,9.61294847733714,8.31201583203257,6.65267976799477,7.27489921074763,6.36225295062953,6.8011762497872,7.70755485780551,9.1602663058797,5.64964235666462,7.59845727913798,6.55701561170859,5.28262450607016,7.81032864975505
"35","330",20.4471335760892,15.884502592205,16.0033826726426,13.7197774087669,15.7284638406983,15.474529800818,12.469855638363,9.02572075231496,8.53635383390197,8.85865030201718,9.82523826057598,10.6567020775038,7.90391761271093,9.16301013111201,11.8396246553643,9.13135272590308,11.5936949298109,12.1330535771058
"36","331",22.7047912513305,21.5872584244943,19.57911467177,19.6685786741653,19.4662474602659,19.8045833517031,17.8742683260632,15.8969583635541,13.8229271818805,14.0772779915233,15.432780009943,14.5175550075337,12.4328891128213,13.9245533916733,16.0598131030258,12.1889012458789,14.271893656582,16.6653171308358
"37","385",9.17985495806318,8.0993108545179,8.94177752692575,6.4953752577368,8.49582630306067,7.95664021436853,7.65243413360716,5.30859351976811,6.81025469513791,5.2482737649745,5.20481801675614,7.13730637816506,9.05231159783781,6.08284868175324,6.62061994433997,5.3336320916203,5.31507909868017,6.99617394337136
"38","386",16.9672202587083,13.6238340581305,11.3236439265281,11.6936185027322,8.82408808976193,8.56043224331147,7.70280461486311,6.44126131701779,8.34640032088712,6.83729385432264,8.17420980632651,9.10740025753692,9.56855279080898,6.60131959286263,8.60415814494365,9.56296167902549,6.47627763635052,9.31855747612458
"39","212",32.2262684441325,34.8735442644233,35.1259654279092,37.1331791130171,32.2177189821966,31.4519835100393,30.5499558242668,29.4739553264036,29.822908483528,28.3617770960695,28.0173932646134,28.8529473092026,26.4220485805921,23.2783579248788,25.0179895534256,25.4194987034017,25.0639233576262,29.6064361862192
"40","387",22.4569321968067,19.4567339075776,16.8317033541918,19.0411089963111,14.006570072918,12.6664865282032,10.2085038215294,7.58200953876193,9.33727654872013,7.91705662425984,12.3483957796839,11.1087785002422,12.8798768504079,10.4429254129861,12.6796765289081,11.1521015759633,8.88757942430356,12.8825715095162
"41","380",19.2684017096153,16.0198300062842,11.4907433825612,10.5544550380374,9.1092093048491,8.3351034319799,6.94048184660185,6.17873605338701,8.08203262047691,7.58037858315283,10.1289106345759,10.2314086437866,11.0670074991458,8.67489423645776,11.1848249484272,11.5132125428291,7.99006730184413,10.2558645755301
"42","214",31.0227079579574,28.2938850775329,30.631916428579,32.538921902248,29.4409250044512,27.1259069402611,22.7579113810033,23.9742394426179,24.9456501678767,22.8007273309087,23.7469141120012,24.8421235390622,22.3389324510014,18.5939938664075,19.3770725814681,22.5520708361245,22.7803963645046,25.1626056108239
"43","215",12.4605506379248,14.3264193570927,15.9801735629555,13.4350974971553,10.9449686322412,9.43867143495639,10.6433692400284,8.09855503090882,9.78857230898296,7.21523640468356,6.05986788193329,10.5636910999992,13.6965590640387,11.1133513632424,6.36781683873701,5.52853586737613,5.32095785447061,10.0577878868663
"44","106",37.9804861021959,41.3066721865985,37.8871401226637,38.5947927458028,35.766867243299,38.0221761976162,36.4962932874374,36.5631877454619,35.7825654551371,33.6495782768358,31.1741158660917,36.6223714713677,31.4333791592639,31.5420053955739,27.9923707827675,29.6942376261091,25.9620290610049,34.498251101484
"45","381",34.0205801190027,35.525021909556,30.0853623838112,32.008444523873,13.9909889375272,18.3622049426442,21.491372073107,22.7022114529089,20.7640281307358,17.9052070010891,22.1284984077407,21.9880313473465,20.1792712192819,16.7021647952648,18.396332104862,17.4602886262528,16.2905019637857,22.35297117287
"46","107",43.4696412980544,47.1906917869632,40.8256121414504,43.6107155502322,39.9923966249231,42.2485116889262,38.8956691317516,39.5333817988722,38.8733037838951,37.2679317389311,35.6656176545793,39.141304340426,34.0343642707613,33.132283427764,32.284732150839,32.2778571218457,27.5144399774005,37.9975561463303
"47","382",13.3565684466847,10.7364534787337,10.8102178865691,7.88530083905264,8.45702117225441,8.02249298325405,6.48619495685479,5.60655037356324,6.88980212921637,5.51231871686179,7.66226390470978,7.14736235351953,8.91759807661438,6.36197720195307,8.43881152352155,8.28673082597424,6.09606433586628,8.03963112971786
"48","383",11.4992979196601,9.28640526813891,6.90838118533786,6.49489385521613,7.08511343977806,6.13359541011105,5.64128983812551,5.1032634963553,6.55123391111839,5.30786927454736,6.47724864864911,8.11583290206461,9.09272422476621,5.33745446923469,6.68471013370179,7.46031976744069,5.19735852450456,6.96335248639708
"49","108",43.4156680058371,45.6048701286434,41.8617537926876,42.2586551831265,40.0326855154641,41.0572095544627,39.3120777056187,39.2568437791111,39.321881942579,37.2138113822572,36.0069854393966,37.8516960773566,33.375927983742,31.1813530260878,31.2045553141326,31.3739510879919,28.0783212677782,37.5534263050749
"50","210",27.8916308530292,26.6998120590179,27.6780091219999,29.4392208677717,27.0307385605254,26.6637645825478,22.5990639816557,22.0009720485801,21.2150696989896,20.2197361289765,20.3057456922007,22.6027677734222,21.1182915386661,17.3785908732742,17.9683100008629,20.6212852127461,19.4241796391655,22.9915993313783
"51","109",32.209308904585,29.0728643719095,27.2272733632654,28.9913085376049,25.4472703975446,24.6485804683811,24.3597760442471,20.4008473707345,19.3261295138559,20.322867222386,18.8228371848132,23.9843353950802,22.0166154672018,18.8834695219721,18.3444829305511,23.0281009085381,17.7300510059977,23.2244775652158
"52","211",25.8265113215233,23.2537480655974,24.198287605239,26.1438275314786,23.6535616619622,24.416027705801,21.0204561052223,19.4500009288835,17.9105724870416,17.9739426019146,17.9404926913561,19.4958911591128,19.2949571829707,16.0051367763977,15.6391654183353,17.7280666572459,16.8781828362096,20.4016958080171
"53","498",17.1815628704289,12.5694579320654,10.3406150544733,8.55327943494317,6.71290848862303,4.73831549081802,5.92050555397497,5.1802245438155,6.73383375220513,9.19506428432723,7.15620121908795,5.70993195792953,7.24927102764144,8.07417597059496,8.42627597060314,9.24517848328895,13.8582284081723,8.63794296723488
"54","499",13.1890605110622,10.8652353005921,10.0057058111849,7.18239355030468,3.69676381000295,2.63048172673971,4.4678155666302,3.75991813640963,5.99845522263144,6.86527559339537,6.15326888072684,5.02339717757016,5.9223621446019,6.25219447706165,5.88699462554256,8.12532620911295,9.44376157310394,6.79225943039254
"55","337",26.0214224509278,23.4011656646341,22.5844758084268,19.4859195104224,18.5217255665513,17.2040390667999,18.4206896424045,17.0398843593528,15.0941970351774,13.9753802700971,13.8350047211479,12.5738052350988,11.7310910836106,10.1987631775354,11.4310696147264,9.52084740864529,13.0936137935634,16.1254761417131
"56","338",20.3938258507882,18.3944202515647,16.5955029924895,14.7228428544495,16.5670768523628,12.8854167208118,12.7240082535072,8.18896720847395,10.0318425594839,8.43926000754721,10.0243505583616,9.84115030350556,10.4812129771713,8.73544392671527,9.02509410516831,10.6680986545144,10.5497414828235,12.2510738564552
"57","339",17.7375085670772,15.8849420295603,14.5460187899908,12.5662162543273,15.4240055319604,11.8910698353358,10.3464702807867,7.51145992411682,8.68928306237358,8.06399757421286,9.12839966781654,8.38078537962983,9.41061770694991,7.63888820311162,7.9939654259214,7.74570349016206,8.95265957629035,10.7007053705661
"58","494",19.5252526889491,17.6347445794262,14.6491665608845,16.2830163747975,13.5908950149477,14.1332154713318,13.5961334962842,9.63749450446638,11.1733116687839,11.3291774764006,10.8691296949904,12.8966035391571,13.359087406859,11.7847104667089,11.0262494133032,12.8479699634206,11.6619608514367,13.2940070101263
"59","495",29.7462209021847,29.4892639724615,29.1291907950156,30.7200980482582,25.3145932104288,27.9035022662795,24.9101445229101,26.070353649604,24.4517007853601,22.9650105238455,21.6179679071694,19.1072069750623,18.5475312106802,17.5775905664357,18.7367065552416,18.8770646856001,18.1161856439043,23.7223724835554
"60","496",7.11062437414486,8.7530940269677,6.1896506678004,8.34037668554031,7.24789167748472,6.72926661171374,7.7841332511996,4.84760340275784,7.26925488566109,6.91432105226174,6.4576915221586,4.45655517108345,5.7087640762185,5.20382631401839,4.8529866054868,5.30578531526724,5.84401071875139,6.41269625638332
"61","322",25.0702778973953,23.3100106673446,23.5143087370442,20.8135473619162,22.6303389075546,20.4318655465646,20.5120178244697,15.9601746908223,16.9802921677142,14.6716661317877,15.9642545677918,16.4446131819748,14.1184152974655,12.6438361073315,13.6493394196094,14.8871190693451,12.5670028031965,17.8922988458428
"62","377",13.5828671049967,13.3708855591595,13.8161597592562,12.5719773849901,14.6781080447751,9.12209588078006,9.14281321494969,7.47596242702645,8.75373212112287,4.65153992113293,5.43971425397785,9.714920674628,11.148595049516,8.6236417540451,9.42522388307077,4.57200797665113,4.32131320528605,9.4359740126685
"63","497",10.9864841493892,9.11104929880802,5.97696356332251,7.17440287830393,7.08834430281359,5.89260603726076,6.61569915688366,5.34086911272725,7.07175610411289,7.51376510275162,7.30756424456815,6.09758310617326,8.52318374353948,8.03865213340934,7.40372604540352,7.98001558645013,9.82027770659263,7.5260554277947
"64","323",16.6534265593156,15.1150886343049,11.6868924212066,8.69644738040902,13.6889199366692,10.8284832133675,9.40020705575579,8.9042256553115,9.09164344631975,8.31174770475099,10.0487268936759,11.9062368241211,10.814742431833,7.6164997403357,5.72569880736335,10.7403897971511,9.98194340334983,10.5418423473671
"65","490",21.9847972818961,20.6951815625709,17.9622367803072,20.7206861544692,16.4986141837674,17.6396233896728,15.3797638670274,11.3827892512859,11.0013313576483,12.8829713818926,14.1502659210969,14.5907793342238,15.2445110615024,14.622725883372,13.2322737401563,13.5963948735539,13.0119008535169,15.5645204045859
"66","378",12.7617300120088,12.1367638634775,12.3414474560221,11.1462667879492,12.5663789526421,8.59985317443124,8.49997929179552,7.14337880081938,8.21587862134702,4.76758770112125,5.35463331162982,8.98524842986691,10.762377961913,8.34433700003345,9.20693489269793,4.47147054541349,4.30891144896048,8.80077519130172
"67","324",15.9639702305766,13.555779091832,10.4358122617463,9.17217212748832,10.9387608562403,9.0156707654555,8.87349492002065,7.63300643372309,8.87803664520824,7.94846614136368,9.13960756712235,10.8423470935263,10.5592264242584,6.78862668759604,5.95140209793626,10.2142635814091,8.68498397280226,9.68209569990032
"68","325",16.3033413699785,12.8443329705222,10.6419726173911,8.82958657887976,10.5013067406692,9.31747378587967,8.69820151743937,7.21798707833481,8.36275324464785,7.51988390236878,9.40113487653956,10.4576833074701,10.790179013961,6.48597162347622,6.641517916006,9.43391607611408,7.96141735941428,9.49462705759367
"69","216",24.1243227797929,18.9851316011113,18.1526002522738,19.4853279322675,17.0477039208011,18.5324577831927,14.0353303472777,11.8970261418852,11.5768226844896,10.8940284025868,14.2454494233771,15.8791611835342,13.3150031119365,10.8898560607981,10.387157377371,14.0243857375227,13.5782928391931,15.1205916223183
"70","379",23.6879691076724,19.5593084007795,19.7816277108601,20.5762379681896,19.5856682386354,17.1258147492207,14.6594852540335,16.3517684295351,13.7037528831519,4.4340482195416,7.51501429313962,14.8676957980616,16.7762104748821,15.2041512247511,15.2227667407598,7.69947800756856,5.19901846475139,14.8205891744432
"71","491",22.8519875212172,22.6453242735945,19.7373051685788,22.1433998752101,19.041294790153,20.1855906725442,15.6735606212478,12.0631447117021,11.285154100376,13.2647302130043,15.9083780356305,15.1908046965863,15.7892969407732,15.5832583627515,14.9048472566296,13.522611791653,12.7835087181921,16.6220116323438
"72","217",21.1617185788391,20.1216560624966,20.6381189746753,22.0736649677193,18.6723184660695,19.4212398143914,16.5190062173974,14.6715961646793,12.4732054727636,12.472140426427,13.5634275805925,14.5279258682353,15.9365329045536,13.542594046174,12.8651434934894,13.163439673651,12.7529256236022,16.1515679021033
"73","492",23.4148447416132,20.6315872816981,19.6335447129737,22.862025313707,16.8236796673886,19.3421350588405,16.4933013730281,12.1561420287013,12.3319591853955,13.1765657659758,13.6760871540178,14.5308556328579,15.5975262778467,14.7938860087771,13.7168065471331,14.1776143428579,13.735481120924,16.2996495419845
"74","218",21.9542547983109,17.3857178024024,14.9207920874429,14.5963605155481,15.0060903043235,14.9965616740827,11.0895715616155,9.34327131144754,10.1437981625007,11.4115039421157,12.0650400331183,14.5795835818436,10.0483874888909,9.39708354453923,8.92675146002426,15.115198408502,12.9836072148965,13.1743278759768
"75","373",12.2923433299035,11.6242213320823,10.3850922365179,8.75944342208362,10.8151786015928,10.8556013848821,8.93649105133585,7.50546152131704,8.13279837104005,6.27319968920108,7.26066989041943,9.99591677407972,9.83882358867671,6.95129742599926,7.97920355956838,6.39767441181825,6.05656131861428,8.82705752406661
"76","493",18.0986990304055,16.2460440605079,14.3839535619333,16.6457750847699,12.7723792478727,13.183456723641,13.1363720803991,8.45120717508061,10.1069924349636,10.2121733126077,10.2354151537078,11.9080169315663,12.6579963734804,11.3687860615912,10.6048027743692,11.6314637046391,11.199498408356,12.5201783599936
"77","219",25.3617802001479,23.9567600372602,23.8885172963306,25.9570150747153,21.0687115928162,22.2738495916406,19.2889435748878,17.5584727502059,16.8296493496924,16.6335089873956,15.6646026339176,18.7378684689358,18.2764875705238,13.8307850729718,13.18487443376,15.8699247023949,14.8918442182281,19.016093856225
"78","374",14.399587055145,15.5681930511457,13.6168900036305,12.2816499405818,12.8024128826371,16.1960310357361,11.8166658039922,13.3717356371658,12.2260779365211,8.80396259388896,10.3305756797615,13.3118105108943,11.9768635224355,8.2601160983199,10.530155540008,8.30006289784916,8.91850414850427,11.924193784601
"79","320",17.2426102453475,16.1796514449974,13.8838704545781,11.4968505530744,15.1419911875822,12.1717186871838,13.0464677046247,9.20971586927332,10.3136872094504,8.43227872981896,10.2545697519003,11.9346040657403,10.7070647066693,7.82014862525223,5.8579697814507,11.2172032467166,8.02888101789532,11.3493696047974
"80","201",17.9096521473349,17.8048028640365,17.6122868327117,18.794856632442,16.029414913074,17.1252018312731,13.5127213480765,11.3875675147965,10.4294290596236,9.39692172763283,10.7905995695841,11.8018624008165,13.180580506441,10.4947130376804,10.7921062010873,10.7020185710879,10.935723327934,13.4529681462137
"81","321",18.9250838296001,17.7213002185803,16.0227646429451,13.7613777237734,15.1792679820219,12.3485763029241,14.0014151914389,9.65679356451287,11.9027130429312,9.92239436499478,10.6446352394797,11.5227603399103,10.632970468915,8.79067900120317,6.60483254864301,10.5581415190989,9.79521161967317,12.2347598588615
"82","202",34.9097946505167,43.2661668508386,33.4798199226263,48.6663214157799,40.3006033565253,38.4600643130977,28.5616052516758,32.7750073969957,31.9463035214252,29.2545464010269,30.6146459120062,33.6375010656792,27.529471035809,24.7673076972815,31.3862752610871,19.0789004191946,16.4981572276134,32.0666171587752
"83","376",21.6309579978629,21.2835178697964,19.4878184182104,22.5259430378551,18.4116903300223,16.0803884982727,14.7513584763415,12.0895996915797,12.7821522676469,10.7919045745234,9.11675735337085,12.8504774195453,13.8368467993661,15.0571689361761,11.2411267000397,8.31921300764059,8.07333040994673,14.6076618698939
"84","203",38.0645523082507,42.1455807260338,38.454791012432,41.7151755883025,36.6996530439253,36.7602376893738,34.3922048230619,31.8586117972005,30.9675326524551,29.8957211710168,30.1467212510819,28.450078029883,25.613198913117,22.2214020759468,24.2219743773949,23.9193936039912,23.0743092357146,31.6824198999519
"85","204",35.346891745129,40.5952322008889,34.8739172550473,47.9422217831932,39.5507456289401,36.1750461796689,30.5981834558241,32.3930269737254,32.2467418608107,28.8217596410127,30.4166504939328,31.9034569851881,25.9947051900111,24.0460229087304,28.324291482612,17.5986151320653,14.4393552099752,31.2509920074562
"86","370",13.2353825429512,12.6699571338784,10.9967552058984,8.9858999003222,9.85010729265861,9.91741035334552,10.0268002925809,8.27638302051051,8.2306116688083,6.7235709841516,7.78139855978358,8.10439569345466,10.7260289543172,6.93842712867231,8.46136961208359,7.32013255372174,6.19277452518691,9.0845532601368
"87","371",13.2610086496139,12.6331999557937,11.132565963264,9.19555305616134,9.45005619621674,10.0366818665594,9.63095260862444,8.07442505834718,7.94792639186734,6.69039190518404,7.81439378847362,7.96150361730765,10.554536108216,7.34386835835044,8.82529278033277,7.51209974720715,6.63566799388769,9.10000729678867
"88","372",30.4072832023902,27.7656408978272,22.1353526936001,15.2518278366464,23.6033853551993,26.2862824077571,25.5992702656668,25.6016129991296,21.4605506344593,18.5000352605959,19.7963037819407,20.0108145166001,20.3282918538334,15.1641231538099,17.6041116841906,16.5715386031818,14.1749698684351,21.1918467656037
"89","200",36.7739694640924,41.4631301591886,38.30316175874,40.7344673118753,36.1271518746358,36.1610450932233,32.1297699528851,31.8192920011633,31.9377765592667,30.4786555310984,30.346808847725,29.3651253701943,27.010934161617,22.8851355964432,23.7388613328684,23.4835429341693,21.4665572384963,31.425022658099
"90","326",16.8322248996126,15.8679202716471,12.4789687871282,10.6352671048109,13.8428545806903,10.8875624802098,11.1600709664671,7.94726588605101,8.53173537701738,7.22464885919422,8.34995957167366,9.73992723844451,9.8112235733472,7.46660164535128,5.03387903760039,9.76066943174948,7.26204839221115,10.1666369472474
"91","327",21.9119304357409,20.9654477056202,19.4584421341139,17.085442018842,18.0446729570614,13.7725190185595,15.9256311443633,10.7250576901175,12.534711782916,11.6341399922876,11.1694124881958,11.938307413676,10.5470880505098,10.0936621206657,8.67021535074361,9.3561084172082,11.2557083752487,13.8287351232865
"92","328",26.8474484310763,26.0325232499589,23.7147858404443,22.3205728957886,22.6641144769377,19.0114487610455,20.9075046257317,15.9067549945595,16.0497631954227,15.5633464099953,14.5010886773243,14.4331131599903,13.4568202345946,11.5962684861762,12.316000010001,10.6867445483629,14.1001591149247,17.6534386536667
"93","329",21.7088657872357,19.1228723078282,17.7889645345623,15.2206455153138,18.3238321160276,13.398992546029,9.23617418897498,6.24688962505644,7.12728734696841,7.36931216436187,8.68045185856611,9.37711705312375,9.69823342939009,8.99840158992218,8.39064933069093,8.84089490948407,9.90222307151349,11.7312827867676
